1553075613.5,0.0,1833,0
1553075613.5,0.1,1829,0
1553075613.5,0.2,1828,0
1553075613.5,0.3,1830,0
1553075613.5,0.4,1828,0
1553075613.5,0.5,1831,0
1553075613.5,0.6,1831,0
1553075613.5,0.7,1860,280
1553075614.7,0.8,1860,280
1553075614.7,0.9,1859,280
1553075614.7,1.0,1857,280
1553075614.7,1.1,1854,280
1553075614.7,1.2,1856,280
1553075614.7,1.3,1850,280
1553075614.7,1.4,1853,560
1553075616.3,1.5,1853,560
1553075616.3,1.6,1852,560
1553075616.3,1.7,1851,560
1553075616.3,1.8,1853,560
1553075616.3,1.9,1852,560
1553075616.3,2.0,1859,560
1553075616.3,2.1,1853,700
1553075616.8,2.2,1850,700
1553075616.8,2.3,1849,700
1553075616.8,2.4,1845,700
1553075616.8,2.5,1843,700
1553075616.8,2.6,1845,700
1553075616.8,2.7,1847,700
1553075616.8,2.8,1845,840
1553075617.8,2.9,1847,840
1553075617.8,3.0,1846,840
1553075617.8,3.1,1845,840
1553075617.8,3.2,1845,840
1553075617.8,3.3,1842,840
1553075617.8,3.4,1841,840
1553075617.8,3.5,1841,980
1553075618.2,3.6,1849,980
1553075618.2,3.7,1859,980
1553075618.2,3.8,1874,980
1553075618.2,3.9,1862,980
1553075618.2,4.0,1856,980
1553075618.2,4.1,1856,980
1553075618.2,4.2,1862,1120
1553075618.9,4.3,1860,1120
1553075618.9,4.4,1856,1120
1553075618.9,4.5,1851,1120
1553075618.9,4.6,1852,1120
1553075618.9,4.7,1851,1120
1553075618.9,4.8,1852,1120
1553075618.9,4.9,1859,1400
1553075620.3,5.0,1858,1400
1553075620.3,5.1,1856,1400
1553075620.3,5.2,1856,1400
1553075620.3,5.3,1854,1400
1553075620.3,5.4,1850,1400
1553075620.3,5.5,1849,1400
1553075620.3,5.6,1851,1540
1553075621.0,5.7,1847,1540
1553075621.0,5.8,1852,1540
1553075621.0,5.9,1855,1540
1553075621.0,6.0,1871,1540
1553075621.0,6.1,1868,1540
1553075621.0,6.2,1859,1540
1553075621.0,6.3,1851,1820
1553075622.4,6.4,1853,1820
1553075622.4,6.5,1854,1820
1553075622.4,6.6,1855,1820
1553075622.4,6.7,1854,1820
1553075622.4,6.8,1856,1820
1553075622.4,6.9,1854,1820
1553075622.4,7.0,1854,1960
1553075623.1,7.1,1856,1960
1553075623.1,7.2,1856,1960
1553075623.1,7.3,1857,1960
1553075623.1,7.4,1862,1960
1553075623.1,7.5,1857,1960
1553075623.1,7.6,1858,1960
1553075623.1,7.7,1856,2100
1553075623.9,7.8,1855,2100
1553075623.9,7.9,1855,2100
1553075623.9,8.0,1850,2100
1553075623.9,8.1,1853,2100
1553075623.9,8.2,1854,2100
1553075623.9,8.3,1862,2100
1553075623.9,8.4,1857,2380
1553075625.2,8.5,1854,2380
1553075625.2,8.6,1855,2380
1553075625.2,8.7,1854,2380
1553075625.2,8.8,1852,2380
1553075625.2,8.9,1853,2380
1553075625.2,9.0,1853,2380
1553075625.2,9.1,1856,2800
1553075627.3,9.2,1852,2800
1553075627.3,9.3,1851,2800
1553075627.3,9.4,1851,2800
1553075627.3,9.5,1850,2800
1553075627.3,9.6,1849,2800
1553075627.3,9.7,1853,2800
1553075627.3,9.8,1851,2940
1553075628.1,9.9,1850,2940
1553075628.1,10.0,1854,2940
1553075628.1,10.1,1857,2940
1553075628.1,10.2,1857,2940
1553075628.1,10.3,1860,2940
1553075628.1,10.4,1861,2940
1553075628.1,10.5,1860,3080
1553075628.7,10.6,1862,3080
1553075628.7,10.7,1866,3080
1553075628.7,10.8,1858,3080
1553075628.7,10.9,1864,3080
1553075628.7,11.0,1865,3080
1553075628.7,11.1,1862,3080
1553075628.7,11.2,1875,3220
1553075629.4,11.3,1862,3220
1553075629.4,11.4,1857,3220
1553075629.4,11.5,1869,3220
1553075629.4,11.6,1885,3220
1553075629.4,11.7,1894,3220
1553075629.4,11.8,1896,3220
1553075629.4,11.9,1869,3360
1553075630.1,12.0,1857,3360
1553075630.1,12.1,1860,3360
1553075630.1,12.2,1858,3360
1553075630.1,12.3,1851,3360
1553075630.1,12.4,1854,3360
1553075630.1,12.5,1852,3360
1553075630.1,12.6,1848,3500
1553075630.8,12.7,1845,3500
1553075630.8,12.8,1845,3500
1553075630.8,12.9,1846,3500
1553075630.8,13.0,1845,3500
1553075630.8,13.1,1844,3500
1553075630.8,13.2,1844,3500
1553075630.8,13.3,1843,3640
1553075631.5,13.4,1842,3640
1553075631.5,13.5,1844,3640
1553075631.5,13.6,1843,3640
1553075631.5,13.7,1845,3640
1553075631.5,13.8,1840,3640
1553075631.5,13.9,1843,3640
1553075631.5,14.0,1846,3780
1553075632.3,14.1,1843,3780
1553075632.3,14.2,1848,3780
1553075632.3,14.3,1848,3780
1553075632.3,14.4,1846,3780
1553075632.3,14.5,1846,3780
1553075632.3,14.6,1844,3780
1553075632.3,14.7,1844,3920
1553075633.1,14.8,1846,3920
1553075633.1,14.9,1852,3920
1553075633.1,15.0,1850,3920
1553075633.1,15.1,1847,3920
1553075633.1,15.2,1845,3920
1553075633.1,15.3,1844,3920
1553075633.1,15.4,1842,4060
1553075633.6,15.5,1844,4060
1553075633.6,15.6,1841,4060
1553075633.6,15.7,1843,4060
1553075633.6,15.8,1842,4060
1553075633.6,15.9,1845,4060
1553075633.6,16.0,1841,4060
1553075633.6,16.1,1846,4340
1553075635.0,16.2,1842,4340
1553075635.0,16.3,1844,4340
1553075635.0,16.4,1850,4340
1553075635.0,16.5,1855,4340
1553075635.0,16.6,1865,4340
1553075635.0,16.7,1881,4340
1553075635.0,16.8,1865,4620
1553075636.4,16.9,1865,4620
1553075636.4,17.0,1864,4620
1553075636.4,17.1,1865,4620
1553075636.4,17.2,1862,4620
1553075636.4,17.3,1863,4620
1553075636.4,17.4,1861,4620
1553075636.4,17.5,1861,4760
1553075637.1,17.6,1862,4760
1553075637.1,17.7,1864,4760
1553075637.1,17.8,1862,4760
1553075637.1,17.9,1859,4760
1553075637.1,18.0,1860,4760
1553075637.1,18.1,1861,4760
1553075637.1,18.2,1857,4900
1553075637.8,18.3,1856,4900
1553075637.8,18.4,1855,4900
1553075637.8,18.5,1852,4900
1553075637.8,18.6,1849,4900
1553075637.8,18.7,1853,4900
1553075637.8,18.8,1856,4900
1553075637.8,18.9,1852,5180
1553075639.2,19.0,1850,5180
1553075639.2,19.1,1852,5180
1553075639.2,19.2,1849,5180
1553075639.2,19.3,1847,5180
